PlotCode,Year,Management,Anon_ID,Physiog
WFPL3,2000,Burned,lYEGor,Forb
WFPL3,2000,Burned,rDwcyi,Grass
WFPL3,2000,Burned,LPNZaJ,Forb
WFPL3,2000,Burned,NhJuqc,Forb
WFPL3,2000,Burned,loCogz,Sedge
WFPL3,2000,Burned,INdMgt,Forb
WFPL3,2000,Burned,eMnKnj,Forb
WFPL3,2000,Burned,PoneLm,Grass
WFPL3,2000,Burned,KrqaHW,Forb
WFPL3,2000,Burned,tRuSAL,Forb
WFPL3,2000,Burned,lKqqXS,Grass
WFPL3,2000,Burned,hAlmlz,Herbaceous Vine
WFPL3,2000,Burned,CSftli,Forb
WFPL3,2000,Burned,ECUiiX,Forb
WFPL3,2000,Burned,YSmeJt,Forb
WFPL3,2000,Burned,UoEbYp,Sedge
WFPL3,2000,Burned,kinZse,Forb
WFPL3,2000,Burned,ZJXWtG,Forb
WFPL3,2000,Burned,rkgUpY,Grass
WFPL3,2000,Burned,mdniwf,Forb
WFPL3,2000,Burned,EEhjAo,Forb
WFPL3,2000,Burned,LmRjVr,Forb
WFPL3,2000,Burned,KOUPBZ,Sedge
WFPL3,2000,Burned,vCBuoK,Forb
WFPL3,2000,Burned,iKsRuD,Forb
WFPL3,2000,Burned,bFVSnr,Forb
WFPL3,2000,Burned,WgfmiW,Forb
WFPL3,2000,Burned,YSZXnZ,Forb
WFPL3,2000,Burned,ANiQpz,Forb
WFPL3,2000,Burned,OdbMAZ,Herbaceous Vine
WFPL3,2000,Burned,tDrleT,Forb
WFPL3,2000,Burned,GVokUF,Forb
WFPL3,2000,Burned,UvxZLy,Forb
WFPL3,2000,Burned,aDPdxp,Forb
WFPL3,2000,Burned,VgwiTp,Forb
WFPL3,2005,Burned,kdhhve,Sedge
WFPL3,2005,Burned,tsSSqw,Sedge
WFPL3,2005,Burned,VfGQNF,Grass
WFPL3,2005,Burned,WgfmiW,Forb
WFPL3,2005,Burned,hAlmlz,Herbaceous Vine
WFPL3,2005,Burned,CCYKBr,Forb
WFPL3,2005,Burned,vyjCGD,Forb
WFPL3,2005,Burned,eMnKnj,Forb
WFPL3,2005,Burned,VNirNC,Cryptogam
WFPL3,2005,Burned,FDijus,Forb
WFPL3,2005,Burned,iYbJdC,Forb
WFPL3,2005,Burned,EpIMkP,Forb
WFPL3,2005,Burned,INdMgt,Forb
WFPL3,2005,Burned,TXPyYK,Forb
WFPL3,2005,Burned,DcNkAU,Forb
WFPL3,2005,Burned,gJXWLO,Forb
WFPL3,2005,Burned,uTkbKs,Forb
WFPL3,2005,Burned,KrqaHW,Forb
WFPL3,2005,Burned,LPNZaJ,Forb
WFPL3,2005,Burned,NhJuqc,Forb
WFPL3,2005,Burned,CNMnqz,Forb
WFPL3,2005,Burned,rClBAU,Forb
WFPL3,2005,Burned,ZJXWtG,Forb
WFPL3,2005,Burned,tylLzY,Herbaceous Vine
WFPL3,2005,Burned,BddIXD,Forb
WFPL3,2005,Burned,kinZse,Forb
WFPL3,2005,Burned,rDwcyi,Grass
WFPL3,2005,Burned,VhdpbU,Forb
WFPL3,2005,Burned,WgfmiW,Forb
WFPL3,2005,Burned,YSmeJt,Forb
WFPL3,2005,Burned,DGUUwy,Grass
WFPL3,2005,Burned,loCogz,Sedge
WFPL3,2005,Burned,EEhjAo,Forb
WFPL3,2005,Burned,PoneLm,Grass
WFPL3,2005,Burned,XBVqBO,Forb
WFPL3,2005,Burned,CSftli,Forb
WFPL3,2005,Burned,lYEGor,Forb
WFPL3,2005,Burned,dhMewW,Grass
WFPL3,2005,Burned,bxFQTZ,Forb
WFPL3,2005,Burned,YSZXnZ,Forb
WFPL3,2005,Burned,mdniwf,Forb
WFPL3,2005,Burned,LmRjVr,Forb
WFPL3,2005,Burned,ECUiiX,Forb
WFPL3,2005,Burned,VgwiTp,Forb
WFPL3,2005,Burned,rkgUpY,Grass
WFPL3,2005,Burned,ANiQpz,Forb
WFPL3,2005,Burned,UvxZLy,Forb
WFPL3,2005,Burned,KOUPBZ,Sedge
WFPL3,2005,Burned,aDPdxp,Forb
WFPL3,2005,Burned,vCBuoK,Forb
WFPL3,2005,Burned,GVokUF,Forb
WFPL3,2005,Burned,iKsRuD,Forb
WFPL3,2005,Burned,bFVSnr,Forb
WFPL3,2005,Burned,tDrleT,Forb
WFPL3,2005,Burned,OdbMAZ,Herbaceous Vine
WFPL3,2010,Burned,ZAWVzf,Forb
WFPL3,2010,Burned,dhMewW,Grass
WFPL3,2010,Burned,hAlmlz,Herbaceous Vine
WFPL3,2010,Burned,YSmeJt,Forb
WFPL3,2010,Burned,ovUSHW,Forb
WFPL3,2010,Burned,tODwNn,Forb
WFPL3,2010,Burned,DTiokY,Forb
WFPL3,2010,Burned,lKqqXS,Grass
WFPL3,2010,Burned,lYEGor,Forb
WFPL3,2010,Burned,FNXufi,Forb
WFPL3,2010,Burned,DCLAHY,Forb
WFPL3,2010,Burned,tylLzY,Herbaceous Vine
WFPL3,2010,Burned,kinZse,Forb
WFPL3,2010,Burned,ARiRlT,Forb
WFPL3,2010,Burned,tsSSqw,Sedge
WFPL3,2010,Burned,VhdpbU,Forb
WFPL3,2010,Burned,LPNZaJ,Forb
WFPL3,2010,Burned,NhJuqc,Forb
WFPL3,2010,Burned,CCYKBr,Forb
WFPL3,2010,Burned,eMnKnj,Forb
WFPL3,2010,Burned,bxFQTZ,Forb
WFPL3,2010,Burned,WuNvwI,Forb
WFPL3,2010,Burned,mdniwf,Forb
WFPL3,2010,Burned,loCogz,Sedge
WFPL3,2010,Burned,ZJXWtG,Forb
WFPL3,2010,Burned,rkgUpY,Grass
WFPL3,2010,Burned,YSZXnZ,Forb
WFPL3,2010,Burned,KOUPBZ,Sedge
WFPL3,2010,Burned,WgfmiW,Forb
WFPL3,2010,Burned,CSftli,Forb
WFPL3,2010,Burned,EEhjAo,Forb
WFPL3,2010,Burned,VgwiTp,Forb
WFPL3,2010,Burned,PoneLm,Grass
WFPL3,2010,Burned,XBVqBO,Forb
WFPL3,2010,Burned,ANiQpz,Forb
WFPL3,2010,Burned,vCBuoK,Forb
WFPL3,2010,Burned,ECUiiX,Forb
WFPL3,2010,Burned,LmRjVr,Forb
WFPL3,2010,Burned,UvxZLy,Forb
WFPL3,2010,Burned,iKsRuD,Forb
WFPL3,2010,Burned,aDPdxp,Forb
WFPL3,2010,Burned,GVokUF,Forb
WFPL3,2010,Burned,OdbMAZ,Herbaceous Vine
WFPL3,2010,Burned,bFVSnr,Forb
WFPL3,2010,Burned,tDrleT,Forb
WFPL3,2015,Burned,mdniwf,Forb
WFPL3,2015,Burned,lYEGor,Forb
WFPL3,2015,Burned,AiRoBj,Sedge
WFPL3,2015,Burned,tsSSqw,Sedge
WFPL3,2015,Burned,lKqqXS,Grass
WFPL3,2015,Burned,rkgUpY,Grass
WFPL3,2015,Burned,ZkqtqN,Cryptogam
WFPL3,2015,Burned,YSZXnZ,Forb
WFPL3,2015,Burned,CNMnqz,Forb
WFPL3,2015,Burned,INdMgt,Forb
WFPL3,2015,Burned,zQDURj,Grass
WFPL3,2015,Burned,eMnKnj,Forb
WFPL3,2015,Burned,TXPyYK,Forb
WFPL3,2015,Burned,VfGQNF,Grass
WFPL3,2015,Burned,KrqaHW,Forb
WFPL3,2015,Burned,YSmeJt,Forb
WFPL3,2015,Burned,tylLzY,Herbaceous Vine
WFPL3,2015,Burned,uTkbKs,Forb
WFPL3,2015,Burned,hAlmlz,Herbaceous Vine
WFPL3,2015,Burned,hDbVYq,Forb
WFPL3,2015,Burned,NhJuqc,Forb
WFPL3,2015,Burned,vyjCGD,Forb
WFPL3,2015,Burned,WgfmiW,Forb
WFPL3,2015,Burned,UoEbYp,Sedge
WFPL3,2015,Burned,EEhjAo,Forb
WFPL3,2015,Burned,kinZse,Forb
WFPL3,2015,Burned,XBVqBO,Forb
WFPL3,2015,Burned,dhMewW,Grass
WFPL3,2015,Burned,ARiRlT,Forb
WFPL3,2015,Burned,CCYKBr,Forb
WFPL3,2015,Burned,KOUPBZ,Sedge
WFPL3,2015,Burned,iYbJdC,Forb
WFPL3,2015,Burned,VYtxhO,Forb
WFPL3,2015,Burned,LmRjVr,Forb
WFPL3,2015,Burned,bxFQTZ,Forb
WFPL3,2015,Burned,VgwiTp,Forb
WFPL3,2015,Burned,GVokUF,Forb
WFPL3,2015,Burned,UvxZLy,Forb
WFPL3,2015,Burned,PoneLm,Grass
WFPL3,2015,Burned,aDPdxp,Forb
WFPL3,2015,Burned,ANiQpz,Forb
WFPL3,2015,Burned,vCBuoK,Forb
WFPL3,2015,Burned,ECUiiX,Forb
WFPL3,2015,Burned,iKsRuD,Forb
WFPL3,2015,Burned,ZJXWtG,Forb
WFPL3,2015,Burned,OdbMAZ,Herbaceous Vine
WFPL3,2015,Burned,tDrleT,Forb
WFPL3,2015,Burned,bFVSnr,Forb
WYPL2,1991,Burned,iUhIkm,Herbaceous Vine
WYPL2,1991,Burned,WfgvSM,Forb
WYPL2,1991,Burned,KNdXUX,Forb
WYPL2,1991,Burned,lYEGor,Forb
WYPL2,1991,Burned,PoneLm,Grass
WYPL2,1991,Burned,WgfmiW,Forb
WYPL2,1991,Burned,CretiZ,Forb
WYPL2,1991,Burned,UoEbYp,Sedge
WYPL2,1991,Burned,zNdnky,Forb
WYPL2,1991,Burned,iyIAFo,Forb
WYPL2,1991,Burned,YSZXnZ,Forb
WYPL2,1991,Burned,WhTYky,Herbaceous Vine
WYPL2,1991,Burned,vSGAde,Forb
WYPL2,1991,Burned,CCYKBr,Forb
WYPL2,1991,Burned,Oescid,Forb
WYPL2,1991,Burned,CNMnqz,Forb
WYPL2,1991,Burned,bFVSnr,Forb
WYPL2,1991,Burned,hYPSJi,Forb
WYPL2,1991,Burned,vCBuoK,Forb
WYPL2,1994,Burned,YSZXnZ,Forb
WYPL2,1994,Burned,YSmeJt,Forb
WYPL2,1994,Burned,sQtkvp,Forb
WYPL2,1994,Burned,Oescid,Forb
WYPL2,1994,Burned,CretiZ,Forb
WYPL2,1994,Burned,WhTYky,Herbaceous Vine
WYPL2,1994,Burned,WgfmiW,Forb
WYPL2,1994,Burned,tylLzY,Herbaceous Vine
WYPL2,1994,Burned,eEMSzr,Forb
WYPL2,1994,Burned,NhJuqc,Forb
WYPL2,1994,Burned,KpvKxh,Forb
WYPL2,1994,Burned,IkwfTk,Sedge
WYPL2,1994,Burned,PoneLm,Grass
WYPL2,1994,Burned,LTavLC,Forb
WYPL2,1994,Burned,CNMnqz,Forb
WYPL2,1994,Burned,hYPSJi,Forb
WYPL2,1994,Burned,vSGAde,Forb
WYPL2,1994,Burned,CCYKBr,Forb
WYPL2,1994,Burned,bFVSnr,Forb
WYPL2,1994,Burned,vCBuoK,Forb
WYPL2,1997,Burned,iKsRuD,Forb
WYPL2,1997,Burned,TdpIKK,Forb
WYPL2,1997,Burned,PoneLm,Grass
WYPL2,1997,Burned,YSZXnZ,Forb
WYPL2,1997,Burned,dmOdVg,Forb
WYPL2,1997,Burned,FNXufi,Forb
WYPL2,1997,Burned,tOdoOm,Forb
WYPL2,1997,Burned,KNdXUX,Forb
WYPL2,1997,Burned,tRuSAL,Forb
WYPL2,1997,Burned,NhJuqc,Forb
WYPL2,1997,Burned,WfgvSM,Forb
WYPL2,1997,Burned,QsZMRL,Forb
WYPL2,1997,Burned,VgwiTp,Forb
WYPL2,1997,Burned,CretiZ,Forb
WYPL2,1997,Burned,lYEGor,Forb
WYPL2,1997,Burned,OdbMAZ,Herbaceous Vine
WYPL2,1997,Burned,WhTYky,Herbaceous Vine
WYPL2,1997,Burned,hYPSJi,Forb
WYPL2,1997,Burned,KpvKxh,Forb
WYPL2,1997,Burned,Oescid,Forb
WYPL2,1997,Burned,vSGAde,Forb
WYPL2,1997,Burned,LTavLC,Forb
WYPL2,1997,Burned,bFVSnr,Forb
WYPL2,1997,Burned,CNMnqz,Forb
WYPL2,1997,Burned,CCYKBr,Forb
WYPL2,1997,Burned,vCBuoK,Forb
WYPL2,2002,Burned,kdhhve,Sedge
WYPL2,2002,Burned,IkwfTk,Sedge
WYPL2,2002,Burned,fOVplP,Forb
WYPL2,2002,Burned,YSmeJt,Forb
WYPL2,2002,Burned,iyIAFo,Forb
WYPL2,2002,Burned,iKsRuD,Forb
WYPL2,2002,Burned,PIvhAf,Forb
WYPL2,2002,Burned,DGUUwy,Grass
WYPL2,2002,Burned,TXPyYK,Forb
WYPL2,2002,Burned,QsZMRL,Forb
WYPL2,2002,Burned,uTkbKs,Forb
WYPL2,2002,Burned,tylLzY,Herbaceous Vine
WYPL2,2002,Burned,ANiQpz,Forb
WYPL2,2002,Burned,vmqBeY,Forb
WYPL2,2002,Burned,WfgvSM,Forb
WYPL2,2002,Burned,LTavLC,Forb
WYPL2,2002,Burned,WhTYky,Herbaceous Vine
WYPL2,2002,Burned,CretiZ,Forb
WYPL2,2002,Burned,UoEbYp,Sedge
WYPL2,2002,Burned,WgfmiW,Forb
WYPL2,2002,Burned,NhJuqc,Forb
WYPL2,2002,Burned,hYPSJi,Forb
WYPL2,2002,Burned,PoneLm,Grass
WYPL2,2002,Burned,Mhompu,Forb
WYPL2,2002,Burned,KrqaHW,Forb
WYPL2,2002,Burned,Oescid,Forb
WYPL2,2002,Burned,vSGAde,Forb
WYPL2,2002,Burned,bFVSnr,Forb
WYPL2,2002,Burned,KpvKxh,Forb
WYPL2,2002,Burned,lYEGor,Forb
WYPL2,2002,Burned,VgwiTp,Forb
WYPL2,2002,Burned,OdbMAZ,Herbaceous Vine
WYPL2,2002,Burned,CNMnqz,Forb
WYPL2,2002,Burned,vCBuoK,Forb
WYPL2,2002,Burned,CCYKBr,Forb
WYPL2,2007,Burned,LTavLC,Forb
WYPL2,2007,Burned,IkwfTk,Sedge
WYPL2,2007,Burned,dhMewW,Grass
WYPL2,2007,Burned,TdpIKK,Forb
WYPL2,2007,Burned,ULFcHl,Grass
WYPL2,2007,Burned,tRuSAL,Forb
WYPL2,2007,Burned,DGUUwy,Grass
WYPL2,2007,Burned,YSmeJt,Forb
WYPL2,2007,Burned,CEyihn,Forb
WYPL2,2007,Burned,pcARmQ,Forb
WYPL2,2007,Burned,rClBAU,Forb
WYPL2,2007,Burned,dVqJiJ,Grass
WYPL2,2007,Burned,KNdXUX,Forb
WYPL2,2007,Burned,hYPSJi,Forb
WYPL2,2007,Burned,iKsRuD,Forb
WYPL2,2007,Burned,loCogz,Sedge
WYPL2,2007,Burned,Mhompu,Forb
WYPL2,2007,Burned,NhJuqc,Forb
WYPL2,2007,Burned,Oescid,Forb
WYPL2,2007,Burned,bFVSnr,Forb
WYPL2,2007,Burned,eMnKnj,Forb
WYPL2,2007,Burned,PIvhAf,Forb
WYPL2,2007,Burned,fOVplP,Forb
WYPL2,2007,Burned,PoneLm,Grass
WYPL2,2007,Burned,ANiQpz,Forb
WYPL2,2007,Burned,KrqaHW,Forb
WYPL2,2007,Burned,WhTYky,Herbaceous Vine
WYPL2,2007,Burned,VgwiTp,Forb
WYPL2,2007,Burned,KpvKxh,Forb
WYPL2,2007,Burned,vSGAde,Forb
WYPL2,2007,Burned,vmqBeY,Forb
WYPL2,2007,Burned,CCYKBr,Forb
WYPL2,2007,Burned,lYEGor,Forb
WYPL2,2007,Burned,CNMnqz,Forb
WYPL2,2007,Burned,vCBuoK,Forb
WYPL2,2007,Burned,OdbMAZ,Herbaceous Vine
WYPL2,2012,Burned,ZJXWtG,Forb
WYPL2,2012,Burned,ULFcHl,Grass
WYPL2,2012,Burned,fOVplP,Forb
WYPL2,2012,Burned,iyIAFo,Forb
WYPL2,2012,Burned,QsZMRL,Forb
WYPL2,2012,Burned,dVqJiJ,Grass
WYPL2,2012,Burned,dhMewW,Grass
WYPL2,2012,Burned,hYPSJi,Forb
WYPL2,2012,Burned,WfgvSM,Forb
WYPL2,2012,Burned,tDrleT,Forb
WYPL2,2012,Burned,ZkqtqN,Cryptogam
WYPL2,2012,Burned,bFVSnr,Forb
WYPL2,2012,Burned,tsSSqw,Sedge
WYPL2,2012,Burned,CEyihn,Forb
WYPL2,2012,Burned,LTavLC,Forb
WYPL2,2012,Burned,WgfmiW,Forb
WYPL2,2012,Burned,eOvBox,Forb
WYPL2,2012,Burned,Oescid,Forb
WYPL2,2012,Burned,vSGAde,Forb
WYPL2,2012,Burned,iKsRuD,Forb
WYPL2,2012,Burned,rClBAU,Forb
WYPL2,2012,Burned,WhTYky,Herbaceous Vine
WYPL2,2012,Burned,KpvKxh,Forb
WYPL2,2012,Burned,Mhompu,Forb
WYPL2,2012,Burned,DGUUwy,Grass
WYPL2,2012,Burned,UoEbYp,Sedge
WYPL2,2012,Burned,tRuSAL,Forb
WYPL2,2012,Burned,PoneLm,Grass
WYPL2,2012,Burned,KrqaHW,Forb
WYPL2,2012,Burned,ANiQpz,Forb
WYPL2,2012,Burned,PIvhAf,Forb
WYPL2,2012,Burned,VgwiTp,Forb
WYPL2,2012,Burned,lYEGor,Forb
WYPL2,2012,Burned,CNMnqz,Forb
WYPL2,2012,Burned,vmqBeY,Forb
WYPL2,2012,Burned,vCBuoK,Forb
WYPL2,2012,Burned,CCYKBr,Forb
WYPL2,2012,Burned,OdbMAZ,Herbaceous Vine
